participation_id,employee_id,activity_id,proof_attached,approval_status,points_earned,completion_date
1,3,14,True,Approved,83,2026-04-28
2,31,4,True,Pending,0,
3,10,1,True,Approved,34,2026-06-10
4,47,5,True,Pending,0,
5,32,5,True,Approved,127,2026-05-29
6,47,10,True,Pending,0,
7,45,8,True,Approved,114,2026-05-24
8,45,9,True,Approved,28,2026-05-09
9,44,14,True,Approved,127,2026-06-16
10,43,7,True,Approved,121,2026-06-27
11,12,2,False,Pending,0,
12,7,13,True,Approved,149,2026-07-10
13,41,7,True,Pending,0,
14,18,4,True,Approved,69,2026-05-21
15,31,7,True,Approved,76,2026-04-21
16,35,11,True,Approved,95,2026-04-18
17,12,7,False,Pending,0,
18,7,1,True,Approved,77,2026-04-18
19,24,5,True,Approved,34,2026-05-19
20,27,4,True,Rejected,0,
21,49,8,True,Pending,0,
22,1,13,True,Approved,56,2026-07-01
23,4,14,True,Approved,35,2026-06-01
24,9,4,True,Pending,0,
25,22,13,True,Approved,100,2026-06-19
26,8,14,True,Approved,40,2026-05-15
27,35,2,True,Rejected,0,
28,47,7,True,Approved,67,2026-06-20
29,21,7,True,Approved,139,2026-05-09
30,35,7,False,Pending,0,
31,45,15,True,Approved,115,2026-06-23
32,11,1,True,Rejected,0,
33,31,7,True,Approved,47,2026-04-19
34,40,3,True,Pending,0,
35,29,9,True,Approved,51,2026-06-14
36,31,9,True,Approved,73,2026-04-29
37,8,6,True,Approved,99,2026-05-30
38,1,2,True,Approved,130,2026-05-22
39,47,10,False,Pending,0,
40,34,3,False,Pending,0,
41,2,2,True,Approved,102,2026-05-10
42,18,12,True,Approved,141,2026-06-17
43,24,15,True,Pending,0,
44,25,10,True,Approved,123,2026-05-24
45,16,8,True,Pending,0,
46,36,6,False,Pending,0,
47,35,2,True,Approved,36,2026-06-08
48,15,4,True,Approved,106,2026-05-03
49,11,15,True,Approved,105,2026-06-07
50,36,3,True,Rejected,0,
51,41,1,True,Approved,87,2026-05-18
52,1,15,True,Approved,101,2026-05-15
53,34,11,True,Rejected,0,
54,14,9,True,Approved,36,2026-05-23
55,12,9,True,Pending,0,
56,29,1,True,Approved,139,2026-06-23
57,38,3,True,Rejected,0,
58,47,12,True,Approved,84,2026-04-16
59,15,7,True,Rejected,0,
60,20,2,True,Approved,53,2026-04-28
