department_id,month,co2e_emitted_kg
1,2026-01,1260.15
1,2026-02,1050.25
1,2026-05,379.38
1,2026-07,36.39
2,2026-01,259.81
2,2026-02,531.15
2,2026-03,293.38
2,2026-04,102.09
2,2026-05,366.22
2,2026-06,226.43
2,2026-07,127.61
3,2026-01,2425.77
3,2026-04,181.13
3,2026-05,45.11
3,2026-06,772.79
4,2026-01,231.64
4,2026-02,4708.75
4,2026-04,1115.2
4,2026-05,1328.1699999999998
4,2026-06,586.6700000000001
4,2026-07,374.01
5,2026-01,128.37
5,2026-02,186.45
5,2026-04,197.41
5,2026-05,380.40000000000003
5,2026-06,1132.52
5,2026-07,760.57
6,2026-01,87.49
6,2026-02,3049.34
6,2026-03,21.64
6,2026-04,104.49000000000001
6,2026-05,283.77
7,2026-01,2998.92
7,2026-02,36.88
7,2026-03,367.43
7,2026-04,1893.8600000000001
7,2026-05,1464.85
7,2026-06,41.84
7,2026-07,66.11
8,2026-01,1616.77
8,2026-02,730.3
8,2026-03,835.07
8,2026-04,1945.31
8,2026-05,2406.03
8,2026-06,909.0899999999999
