participation_id,challenge_id,employee_id,progress_percent,proof_attached,approval_status,xp_awarded
1,6,12,32,False,Pending,0
2,4,22,83,False,Pending,0
3,9,27,1,True,Rejected,0
4,20,34,100,True,Approved,150
5,20,12,100,True,Approved,150
6,16,34,100,True,Approved,250
7,5,40,100,True,Approved,100
8,1,25,4,False,Pending,0
9,9,3,100,True,Approved,500
10,17,23,100,True,Approved,50
11,11,21,12,False,Pending,0
12,12,33,100,True,Approved,100
13,10,7,100,False,Approved,150
14,13,4,68,False,Pending,0
15,20,30,20,False,Pending,0
16,16,27,100,True,Approved,250
17,6,47,100,True,Approved,500
18,6,1,85,True,Rejected,0
19,8,41,100,False,Approved,100
20,13,21,39,False,Rejected,0
21,13,48,100,False,Approved,150
22,20,6,100,True,Approved,150
23,7,22,100,False,Approved,250
24,5,21,46,False,Pending,0
25,8,35,100,False,Approved,100
26,8,48,100,False,Approved,100
27,19,24,100,False,Approved,50
28,14,19,55,True,Rejected,0
29,6,17,54,True,Rejected,0
30,2,25,11,False,Pending,0
31,17,28,100,True,Approved,50
32,6,18,100,True,Approved,500
33,14,36,100,True,Approved,500
34,3,48,1,False,Pending,0
35,2,32,18,False,Pending,0
36,13,30,100,False,Approved,150
37,1,49,11,False,Rejected,0
38,15,5,100,True,Approved,50
39,18,17,64,True,Rejected,0
40,17,35,44,False,Pending,0
41,5,6,100,True,Approved,100
42,8,12,100,False,Approved,100
43,18,13,13,True,Rejected,0
44,17,15,100,True,Approved,50
45,13,38,100,False,Approved,150
46,14,48,100,True,Approved,500
47,6,45,100,True,Approved,500
48,18,6,100,True,Approved,50
49,18,26,100,True,Approved,50
50,10,5,61,False,Pending,0
51,1,22,100,False,Approved,50
52,6,2,100,True,Approved,500
53,11,35,100,False,Approved,150
54,15,40,79,False,Pending,0
55,6,15,100,True,Approved,500
56,2,42,100,False,Approved,150
57,20,39,100,True,Approved,150
58,12,41,100,True,Approved,100
59,7,32,100,False,Approved,250
60,2,28,100,False,Approved,150
61,2,20,60,False,Pending,0
62,10,19,27,False,Pending,0
63,5,9,66,False,Pending,0
64,5,36,45,False,Pending,0
65,20,11,31,False,Pending,0
66,6,8,24,True,Rejected,0
67,4,29,71,False,Pending,0
68,1,50,100,False,Approved,50
69,13,18,100,False,Approved,150
70,14,6,100,True,Approved,500
