transaction_id,department_id,source_type,emission_factor_id,quantity,unit,co2e_emitted_kg,date,auto_calculated
1,2,Fleet,8,382.4,kg,359.46,2026-01-17,False
2,4,Expense,10,310.14,liter,468.31,2026-01-14,False
3,8,Manufacturing,9,259.0,kg,150.22,2026-03-06,False
4,4,Fleet,3,462.16,kWh,194.11,2026-02-21,True
5,7,Fleet,5,214.15,passenger_km,32.12,2026-04-27,False
6,4,Fleet,10,45.55,liter,68.78,2026-04-16,True
7,5,Purchase,1,114.22,liter,306.11,2026-05-27,True
8,6,Manufacturing,7,470.36,tonne_km,47.04,2026-05-10,False
9,8,Manufacturing,4,442.59,therm,2350.15,2026-05-21,True
10,8,Manufacturing,3,205.15,kWh,86.16,2026-06-19,True
11,7,Fleet,1,89.12,liter,238.84,2026-03-22,False
12,6,Expense,1,216.43,liter,580.03,2026-03-10,True
13,1,Expense,8,363.85,kg,342.02,2026-07-09,False
14,1,Fleet,9,225.82,kg,130.98,2026-02-06,False
15,5,Purchase,6,263.54,passenger_km,28.99,2026-05-22,True
16,4,Purchase,9,492.69,kg,285.76,2026-05-07,True
17,1,Manufacturing,4,140.13,therm,744.09,2026-01-18,False
18,7,Expense,8,380.33,kg,357.51,2026-06-11,False
19,8,Expense,1,83.19,liter,222.95,2026-06-22,True
20,3,Fleet,4,146.74,therm,779.19,2026-05-04,True
21,1,Purchase,3,141.77,kWh,59.54,2026-05-24,False
22,4,Purchase,8,51.03,kg,47.97,2026-06-07,False
23,8,Purchase,9,432.76,kg,251.0,2026-02-04,False
24,7,Expense,7,497.21,tonne_km,49.72,2026-04-15,True
25,4,Purchase,5,31.17,passenger_km,4.68,2026-04-12,True
26,3,Manufacturing,3,138.33,kWh,58.1,2026-06-11,False
27,4,Expense,7,318.05,tonne_km,31.81,2026-06-06,False
28,3,Expense,5,255.04,passenger_km,38.26,2026-06-10,False
29,5,Purchase,5,403.8,passenger_km,60.57,2026-04-26,True
30,4,Fleet,10,19.03,liter,28.74,2026-06-22,True
31,2,Fleet,8,467.97,kg,439.89,2026-05-14,False
32,7,Expense,5,277.49,passenger_km,41.62,2026-05-16,True
33,6,Manufacturing,2,491.4,liter,1135.13,2026-02-21,True
34,6,Purchase,9,208.3,kg,120.81,2026-01-15,True
35,5,Fleet,7,16.99,tonne_km,1.7,2026-02-03,True
36,7,Expense,5,37.15,passenger_km,5.57,2026-03-17,True
37,1,Fleet,1,349.42,liter,936.45,2026-01-29,True
38,8,Purchase,6,87.19,passenger_km,9.59,2026-06-11,False
39,6,Expense,3,188.43,kWh,79.14,2026-04-22,True
40,5,Manufacturing,2,26.88,liter,62.09,2026-05-04,False
41,6,Fleet,1,99.65,liter,267.06,2026-05-04,True
42,4,Manufacturing,9,242.58,kg,140.7,2026-05-14,True
43,2,Manufacturing,5,54.52,passenger_km,8.18,2026-04-09,False
44,7,Purchase,4,297.53,therm,1579.88,2026-01-10,False
45,4,Purchase,5,159.08,passenger_km,23.86,2026-06-04,True
46,7,Expense,3,332.2,kWh,139.52,2026-05-26,False
47,3,Purchase,10,83.24,liter,125.69,2026-04-12,False
48,3,Purchase,9,369.59,kg,214.36,2026-04-17,True
49,1,Manufacturing,5,51.69,passenger_km,7.75,2026-05-10,False
50,7,Fleet,4,480.16,therm,2549.65,2026-01-22,True
51,4,Fleet,9,317.61,kg,184.21,2026-05-24,False
52,2,Purchase,7,11.62,tonne_km,1.16,2026-02-25,True
53,8,Expense,10,375.41,liter,566.87,2026-01-23,True
54,4,Manufacturing,2,424.61,liter,980.85,2026-02-27,True
55,8,Fleet,4,372.52,therm,1978.08,2026-05-23,False
56,5,Purchase,8,47.6,kg,44.74,2026-02-16,True
57,3,Expense,10,47.96,liter,72.42,2026-05-25,False
58,5,Manufacturing,1,329.25,liter,882.39,2026-07-07,True
59,8,Expense,2,246.39,liter,569.16,2026-04-10,True
60,8,Expense,2,349.17,liter,806.58,2026-03-21,False
61,8,Purchase,5,237.68,passenger_km,35.65,2026-04-07,True
62,2,Fleet,7,162.72,tonne_km,16.27,2026-05-15,True
63,2,Fleet,10,151.9,liter,229.37,2026-05-30,False
64,4,Purchase,2,199.56,liter,460.98,2026-05-02,True
65,5,Expense,9,79.45,kg,46.08,2026-05-07,True
66,5,Purchase,9,305.65,kg,177.28,2026-01-24,False
67,8,Fleet,10,123.38,liter,186.3,2026-02-05,True
68,8,Fleet,5,87.94,passenger_km,13.19,2026-02-25,False
69,3,Fleet,5,157.96,passenger_km,23.69,2026-05-26,False
70,2,Expense,10,194.29,liter,293.38,2026-03-06,True
71,6,Fleet,5,169.03,passenger_km,25.35,2026-04-23,True
72,4,Purchase,5,470.54,passenger_km,70.58,2026-01-12,False
73,2,Fleet,3,134.07,kWh,56.31,2026-01-21,False
74,2,Expense,3,499.41,kWh,209.75,2026-02-28,False
75,1,Expense,1,380.27,liter,1019.12,2026-05-12,True
76,5,Manufacturing,5,35.29,passenger_km,5.29,2026-05-16,True
77,7,Expense,8,485.81,kg,456.66,2026-05-13,True
78,7,Purchase,1,388.86,liter,1042.14,2026-03-04,False
79,4,Purchase,6,457.58,passenger_km,50.33,2026-04-14,True
80,7,Fleet,2,467.4,liter,1079.69,2026-04-05,True
81,5,Fleet,1,325.8,liter,873.14,2026-04-05,True
82,3,Manufacturing,3,456.83,kWh,191.87,2026-01-31,False
83,5,Expense,5,213.28,passenger_km,31.99,2026-06-22,False
84,5,Fleet,3,372.13,kWh,156.29,2026-02-15,True
85,7,Purchase,9,157.41,kg,91.3,2026-07-07,True
86,2,Manufacturing,1,325.17,liter,871.46,2026-06-30,False
87,8,Expense,6,279.69,passenger_km,30.77,2026-01-13,False
88,4,Manufacturing,7,219.44,tonne_km,21.94,2026-04-03,True
89,2,Expense,7,95.6,tonne_km,9.56,2026-06-09,True
90,4,Purchase,7,190.47,tonne_km,19.05,2026-07-06,False
91,4,Fleet,3,197.59,kWh,82.99,2026-04-02,False
92,1,Fleet,2,175.72,liter,405.91,2026-02-28,False
93,6,Manufacturing,1,291.4,liter,780.95,2026-02-17,True
94,4,Fleet,9,55.37,kg,32.11,2026-07-02,False
95,7,Expense,6,326.44,passenger_km,35.91,2026-02-17,True
96,7,Fleet,3,72.35,kWh,30.39,2026-04-26,False
97,7,Fleet,9,10.09,kg,5.85,2026-02-04,False
98,2,Manufacturing,1,131.75,liter,353.09,2026-04-15,True
99,2,Fleet,7,84.51,tonne_km,8.45,2026-07-03,True
100,1,Purchase,2,280.24,liter,647.35,2026-02-03,True
