fuel_log_id,vehicle_id,liters,cost,date
1,24,168.29,212.05,2026-05-26
2,40,93.83,94.77,2026-05-30
3,18,270.8,406.2,2026-06-18
4,25,48.92,66.53,2026-06-02
5,28,273.9,279.38,2026-06-29
6,39,182.75,204.68,2026-07-04
7,23,167.41,257.81,2026-05-28
8,30,189.32,174.17,2026-05-14
9,14,34.37,47.09,2026-05-27
10,39,251.34,326.74,2026-05-03
11,29,71.02,111.5,2026-04-27
12,1,125.54,139.35,2026-06-16
13,4,239.98,381.57,2026-05-21
14,19,60.89,94.99,2026-04-13
15,6,126.41,169.39,2026-05-17
16,33,65.94,96.27,2026-05-10
17,4,127.31,124.76,2026-04-16
18,29,207.53,280.17,2026-04-13
19,36,252.13,244.57,2026-06-06
20,14,294.51,273.89,2026-06-24
21,29,290.53,424.17,2026-06-27
22,29,114.38,134.97,2026-06-04
23,21,224.49,244.69,2026-05-01
24,34,247.33,380.89,2026-06-08
25,21,35.07,50.5,2026-05-05
26,13,275.91,358.68,2026-05-02
27,31,61.15,77.05,2026-05-11
28,39,44.85,66.83,2026-04-23
29,17,147.76,175.83,2026-04-21
30,28,146.44,181.59,2026-07-10
31,12,99.19,131.92,2026-04-18
32,21,35.97,38.49,2026-07-09
33,12,274.52,395.31,2026-06-13
34,2,227.43,295.66,2026-06-18
35,5,87.58,94.59,2026-04-21
36,12,180.77,233.19,2026-06-12
37,35,85.1,132.76,2026-04-29
38,33,226.39,271.67,2026-05-27
39,37,270.08,410.52,2026-05-22
40,19,265.76,388.01,2026-07-02
41,6,107.65,160.4,2026-04-20
42,39,99.58,147.38,2026-04-11
43,35,211.62,194.69,2026-06-03
44,19,196.57,312.55,2026-05-29
45,28,39.52,38.73,2026-06-09
46,2,159.43,216.82,2026-04-18
47,21,109.43,163.05,2026-05-15
48,33,138.55,162.1,2026-06-15
49,37,167.27,158.91,2026-06-04
50,38,257.82,262.98,2026-05-10
51,21,229.98,218.48,2026-04-11
52,30,124.1,146.44,2026-04-15
53,6,173.64,270.88,2026-07-02
54,22,131.95,127.99,2026-05-06
55,7,164.54,251.75,2026-04-17
56,17,44.33,58.96,2026-05-07
57,10,285.15,399.21,2026-04-30
58,15,282.44,290.91,2026-05-30
59,4,243.03,257.61,2026-04-15
60,23,248.97,226.56,2026-05-30
61,30,201.57,209.63,2026-06-09
62,27,113.5,133.93,2026-05-30
63,1,214.96,223.56,2026-06-04
64,5,51.0,60.18,2026-05-03
65,13,254.97,377.36,2026-05-16
66,6,276.45,417.44,2026-06-18
67,21,233.48,217.14,2026-05-07
68,38,231.74,347.61,2026-06-25
69,11,277.0,404.42,2026-04-28
70,13,138.44,130.13,2026-05-24
71,15,295.11,419.06,2026-07-02
72,29,96.28,87.61,2026-06-11
73,30,270.48,248.84,2026-05-06
74,40,155.72,244.48,2026-05-14
75,28,128.46,200.4,2026-05-06
76,3,149.9,214.36,2026-06-19
77,26,42.62,63.93,2026-05-14
78,24,248.19,342.5,2026-06-27
79,26,93.35,104.55,2026-06-13
80,5,71.55,66.54,2026-06-26
81,24,288.55,441.48,2026-05-29
82,29,179.36,265.45,2026-05-06
83,25,163.25,164.88,2026-06-13
84,6,192.63,204.19,2026-05-21
85,21,27.05,25.97,2026-04-15
86,5,141.11,190.5,2026-05-22
87,39,44.41,56.4,2026-04-28
88,39,126.61,155.73,2026-04-17
89,26,275.02,261.27,2026-05-05
90,8,291.38,413.76,2026-07-07
91,31,115.25,146.37,2026-06-11
92,18,114.33,102.9,2026-05-20
93,28,243.38,340.73,2026-06-03
94,8,197.75,233.34,2026-05-16
95,33,182.44,164.2,2026-06-01
96,21,24.22,38.51,2026-05-04
97,19,283.16,269.0,2026-06-28
98,27,70.5,104.34,2026-06-23
99,33,58.91,90.72,2026-05-21
100,7,181.15,222.81,2026-06-01
101,10,198.8,294.22,2026-05-15
102,7,76.63,88.89,2026-06-20
103,31,155.24,145.93,2026-06-26
104,5,60.4,81.54,2026-07-05
105,19,99.16,135.85,2026-04-20
106,4,98.38,113.14,2026-07-03
107,11,123.76,186.88,2026-05-01
108,26,188.03,283.93,2026-04-21
109,25,263.69,398.17,2026-05-19
110,29,29.21,42.35,2026-06-09
111,35,88.8,95.9,2026-04-21
112,25,171.79,255.97,2026-06-09
113,10,81.72,107.87,2026-07-08
114,27,114.92,148.25,2026-06-21
115,13,228.03,212.07,2026-06-26
116,23,30.35,37.03,2026-04-25
117,13,158.16,189.79,2026-05-11
118,29,257.09,259.66,2026-05-03
119,10,290.21,351.15,2026-05-15
120,26,211.7,224.4,2026-07-01
